srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,attack_id
175.45.176.3,37030,149.171.126.13,110,tcp,FIN,1.550194,944,2284,62,252,7,8,pop3,4629.098145,11198.59863,20,20,255,255,1407013518,2436294138,47,114,0,0,4461.262995,111.450875,1421927769,1421927770,81.589161,77.960789,0.105675,0.044284,0.061391,0,1,0.0,0.0,0,1,1,2,1,1,1,1,Exploits,1,exploits_1_14917112613
175.45.176.2,43554,149.171.126.13,179,tcp,FIN,0.368519,490,268,254,252,2,1,-,9573.455078,4862.707031,10,6,255,255,366183993,3100918159,49,45,0,0,1986.18739,79.182867,1421927770,1421927770,40.836333,61.837398,0.107791,0.059321,0.04847,0,1,0.0,0.0,0,8,8,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,52552,149.171.126.13,179,tcp,FIN,0.379087,490,268,254,252,2,1,-,9306.570312,4727.146973,10,6,255,255,778102440,3187965876,49,45,0,0,1949.671107,79.290445,1421927770,1421927771,39.453889,62.480398,0.103427,0.066674,0.036753,0,1,0.0,0.0,0,8,8,2,3,2,1,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,64739,149.171.126.13,179,tcp,FIN,0.312008,490,268,254,252,2,1,-,11307.40234,5743.442383,10,6,255,255,4218550449,695599671,49,45,0,0,1479.016952,67.881125,1421927771,1421927771,28.741333,51.620398,0.091682,0.053895,0.037787,0,1,0.0,0.0,0,8,8,2,3,2,1,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,65003,149.171.126.13,179,tcp,FIN,0.408916,490,268,254,252,2,1,-,8627.688477,4382.318359,10,6,255,255,1181869177,207438100,49,45,0,0,2232.62693,103.538609,1421927772,1421927772,42.395222,67.406602,0.097182,0.071876,0.025306,0,1,0.0,0.0,0,8,8,2,3,2,1,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,19759,149.171.126.13,179,tcp,FIN,0.540291,490,354,254,252,2,1,-,6529.814453,4590.119141,10,8,255,255,1872499531,18045454,49,44,0,0,3996.490857,104.23607,1421927771,1421927772,60.032333,65.94857,0.112323,0.078055,0.034268,0,1,0.0,0.0,0,8,8,2,3,2,1,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,64615,149.171.126.13,179,tcp,FIN,0.657062,490,354,254,252,2,1,-,5369.356445,3774.377441,10,8,255,255,4293208099,4131290243,49,44,0,0,4412.98318,129.870484,1421927772,1421927773,70.189778,78.04143,0.152508,0.110762,0.041746,0,1,0.0,0.0,0,8,8,1,2,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,46534,149.171.126.13,179,tcp,FIN,0.515164,490,268,254,252,2,1,-,6848.304199,3478.503906,10,6,255,255,2326372479,2953591075,49,45,0,0,2831.587288,142.614812,1421927773,1421927774,53.289667,88.469,0.148632,0.072815,0.075817,0,1,0.0,0.0,0,7,6,2,2,2,1,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,62438,149.171.126.13,179,tcp,FIN,0.559692,490,354,254,252,2,1,-,6303.466797,4431.008301,10,8,255,255,3101604176,3456754860,49,44,0,0,4064.755803,107.702758,1421927774,1421927774,59.332444,69.412289,0.112543,0.073796,0.038747,0,1,0.0,0.0,0,7,6,2,2,2,1,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,34325,149.171.126.13,179,tcp,FIN,0.418286,490,268,254,252,2,1,-,8434.420898,4284.149902,10,6,255,255,3192631143,1444271699,49,45,0,0,2257.343762,105.601023,1421927774,1421927775,44.858111,68.704203,0.13306,0.074755,0.058305,0,1,0.0,0.0,0,7,6,2,2,2,1,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,64847,149.171.126.13,179,tcp,FIN,0.459961,490,268,254,252,2,1,-,7670.215332,3895.982422,10,6,255,255,623550566,1775876185,49,45,0,0,2555.13382,119.969813,1421927775,1421927775,49.509889,77.209398,0.177907,0.073908,0.103999,0,1,0.0,0.0,0,7,6,2,2,2,1,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,3100,149.171.126.13,179,tcp,FIN,0.454879,490,268,254,252,2,1,-,7755.90918,3939.509277,10,6,255,255,2101431050,1365586367,49,45,0,0,2995.315625,109.845984,1421927776,1421927776,50.396222,72.084797,0.253367,0.094445,0.158922,0,1,0.0,0.0,0,7,6,1,2,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,51987,149.171.126.13,179,tcp,FIN,0.470612,490,268,254,252,2,1,-,7496.621582,3807.807861,10,6,255,255,835201640,1822653009,49,45,0,0,2550.899815,121.187383,1421927776,1421927777,48.054667,78.657797,0.154875,0.077313,0.077562,0,1,0.0,0.0,0,7,6,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,65464,149.171.126.13,179,tcp,FIN,0.688351,490,268,254,252,2,1,-,5125.29248,2603.322998,10,6,255,255,3211875645,2130096365,49,45,0,0,4071.956001,199.477031,1421927778,1421927778,71.172111,120.406602,0.149856,0.086311,0.063545,0,1,0.0,0.0,0,9,8,2,3,2,1,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,47934,149.171.126.13,179,tcp,FIN,0.528925,490,268,254,252,2,1,-,6670.132812,3388.003906,10,6,255,255,287949378,1381262300,49,45,0,0,2806.943429,112.486742,1421927777,1421927778,54.330556,82.359,0.166269,0.117119,0.04915,0,1,0.0,0.0,0,9,8,2,3,2,1,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.0,19538,149.171.126.13,80,tcp,FIN,0.786892,814,1272,62,252,2,2,http,7452.102539,11640.7334,10,10,255,255,3278989301,2549262235,81,127,1,170,5303.373838,117.956539,1421927778,1421927779,87.432444,77.159,0.139307,0.091674,0.047633,0,1,1.0,0.0,0,1,1,2,3,1,1,1,Exploits,1,exploits_1_14917112613
175.45.176.2,57850,149.171.126.13,179,tcp,FIN,0.549809,490,268,254,252,2,1,-,6416.773926,3259.313721,10,6,255,255,1411027721,529040640,49,45,0,0,2993.154666,123.022258,1421927778,1421927779,56.936333,91.536203,0.145105,0.092118,0.052987,0,1,0.0,0.0,0,9,8,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.1,34923,149.171.126.13,25,tcp,FIN,2.934965,7641,1778,62,252,10,8,smtp,20028.85938,4606.528809,26,20,255,255,3942901576,3930402016,294,89,0,0,6991.489093,209.212156,1421927792,1421927795,117.398598,147.617047,0.273741,0.12952,0.144221,0,1,0.0,0.0,0,1,1,2,1,1,1,1,Exploits,1,exploits_1_14917112613
175.45.176.2,46178,149.171.126.13,80,tcp,FIN,1.273334,952,354,254,252,2,1,http,5384.290039,1947.642944,10,8,255,255,1390537332,1227030618,95,44,0,0,7050.795109,319.507906,1421927795,1421927796,141.364111,164.08,0.329523,0.12477,0.204753,0,1,0.0,0.0,0,1,1,2,2,1,1,2,Exploits,1,exploits_1_14917112613
175.45.176.2,65081,149.171.126.13,179,tcp,FIN,45.564709,998,622,254,252,6,1,-,166.620178,101.482048,20,14,255,255,3834785898,1843317835,50,44,0,0,323314.3423,11877.618,1421927757,1421927803,2395.563158,3502.941,0.089123,0.026466,0.062657,0,1,0.0,0.0,0,7,6,2,3,2,2,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,65081,149.171.126.13,179,tcp,FIN,45.564709,998,622,254,252,6,1,-,166.620178,101.482048,20,14,255,255,3834785898,1843317835,50,44,0,0,323314.3423,11877.618,1421927757,1421927803,2395.563158,3502.941,0.089123,0.026466,0.062657,0,1,0.0,0.0,0,7,6,2,3,2,2,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.0,3014,149.171.126.13,80,tcp,FIN,1.033314,838,354,254,252,2,1,http,5845.270508,2400.044922,10,8,255,255,4152063969,1574199977,84,44,0,0,7438.731432,193.082562,1421927813,1421927814,114.703778,134.255719,0.154136,0.093512,0.060624,0,1,0.0,0.0,0,1,1,2,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.3,19214,149.171.126.13,445,tcp,FIN,0.821136,1138,710,254,252,3,2,-,10171.27539,6059.897461,12,8,255,255,2399173527,3087598097,95,89,0,0,3805.352913,130.491469,1421927821,1421927822,70.106909,106.355859,0.173367,0.076634,0.096733,0,1,0.0,0.0,0,4,9,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,12637,149.171.126.13,445,tcp,FIN,0.856375,1232,726,254,252,3,2,-,10556.12305,5941.322754,12,8,255,255,2668751527,3293696490,103,91,0,0,3816.864822,147.020969,1421927822,1421927823,75.307183,111.390289,0.159143,0.076635,0.082508,0,1,0.0,0.0,0,4,9,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,15099,149.171.126.13,445,tcp,FIN,0.905655,1208,724,254,252,3,2,-,9787.391602,5600.366211,12,8,255,255,3027065259,858781563,101,91,0,0,4263.607343,133.813437,1421927823,1421927824,77.773364,105.426711,0.310458,0.167661,0.142797,0,1,0.0,0.0,0,4,9,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,24626,149.171.126.13,445,tcp,FIN,1.311927,1206,718,254,252,3,2,-,6744.277832,3835.579346,12,8,255,255,2264286428,765200712,101,90,0,0,6095.037606,215.455047,1421927824,1421927825,117.271815,154.890859,0.315564,0.227689,0.087875,0,1,0.0,0.0,0,4,9,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,14494,149.171.126.13,445,tcp,FIN,1.064479,1036,830,254,252,3,2,-,7139.643066,5614.01416,12,10,255,255,1214458749,1220788771,86,83,0,0,6551.427075,169.008047,1421927825,1421927826,96.685362,109.534219,0.16868,0.078661,0.090019,0,1,0.0,0.0,0,1,5,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,21487,149.171.126.13,445,tcp,FIN,0.903365,1036,772,254,252,3,2,-,8412.989258,5986.505859,12,8,255,255,1679286650,3157937949,86,97,0,0,3944.491569,160.683188,1421927829,1421927830,76.793453,118.23657,0.177431,0.075705,0.101726,0,1,0.0,0.0,0,3,7,2,2,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,18680,149.171.126.13,445,tcp,FIN,1.327198,1108,832,254,252,3,2,-,6124.180176,4514.774414,12,10,255,255,3696692629,577968119,92,83,0,0,6797.379875,199.651078,1421927830,1421927831,120.574182,137.497562,0.217467,0.089719,0.127748,0,1,0.0,0.0,0,3,7,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,15411,149.171.126.13,445,tcp,FIN,1.555752,1074,832,254,252,3,2,-,5065.074707,3851.513428,12,10,255,255,200768926,1261707329,90,83,0,0,7364.296575,265.491844,1421927832,1421927833,141.345006,159.104328,0.209742,0.123812,0.08593,0,1,0.0,0.0,0,3,7,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,6948,149.171.126.13,445,tcp,FIN,0.958781,1368,740,254,252,3,2,-,10463.28613,5406.865723,12,8,255,255,225437473,1430155370,114,93,0,0,4235.557483,165.35225,1421927834,1421927835,84.020636,123.99557,0.209096,0.09081,0.118286,0,1,0.0,0.0,0,2,6,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,14620,149.171.126.13,445,tcp,FIN,1.027073,1014,730,254,252,3,2,-,7243.88623,4977.250977,12,8,255,255,496336100,1968989661,85,91,0,0,4587.10173,189.038375,1421927835,1421927836,89.607906,135.126859,0.226408,0.081181,0.145227,0,1,0.0,0.0,0,2,6,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,64223,149.171.126.13,179,tcp,FIN,0.702428,610,268,254,252,1,0,-,6252.598145,2551.151123,10,6,255,255,1473526580,2033502767,61,45,0,0,747905.2013,27866.884,1421927836,1421927837,7547.3704,12582.48,0.06868,0.030643,0.038037,0,1,0.0,0.0,0,4,6,2,3,2,2,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,64223,149.171.126.13,179,tcp,FIN,0.702428,610,268,254,252,1,0,-,6252.598145,2551.151123,10,6,255,255,1473526580,2033502767,61,45,0,0,747905.2013,27866.884,1421927836,1421927837,7547.3704,12582.48,0.06868,0.030643,0.038037,0,1,0.0,0.0,0,4,6,2,3,2,2,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,17280,149.171.126.13,445,tcp,FIN,1.270192,1018,800,254,252,3,2,-,5882.575195,4534.747559,12,10,255,255,1180474932,713975818,85,80,0,0,7255.834156,172.776906,1421927837,1421927838,110.662455,132.962437,0.185786,0.073528,0.112258,0,1,0.0,0.0,0,2,6,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,65237,149.171.126.13,445,tcp,FIN,1.21397,1010,734,254,252,3,2,-,6102.292969,4237.337402,12,8,255,255,2349825905,3238568872,84,92,0,0,5592.806188,219.157156,1421927839,1421927840,107.355911,153.649719,0.207601,0.138413,0.069188,0,1,0.0,0.0,0,2,6,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,2479,149.171.126.13,80,tcp,FIN,1.136681,808,5040,62,252,2,3,http,5123.689453,32515.7207,10,12,255,255,2067746925,687934058,81,420,1,2024,6688.828587,7270.456252,1421927840,1421927841,126.297889,92.803547,0.198022,0.11514,0.082882,0,1,1.0,0.0,0,1,1,2,2,1,1,2,Exploits,1,exploits_1_14917112613
175.45.176.3,14330,149.171.126.13,445,tcp,FIN,1.384311,1012,814,254,252,3,2,-,5362.957031,4236.04248,12,10,255,255,134044644,3027589227,84,81,0,0,6764.017784,253.542563,1421927840,1421927842,121.83527,140.829219,0.236597,0.116838,0.119759,0,1,0.0,0.0,0,2,4,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,22756,149.171.126.13,445,tcp,FIN,0.863995,1076,714,254,252,3,2,-,9138.941406,5787.070312,12,8,255,255,2925947575,522651855,90,89,0,0,4125.75501,144.349297,1421927842,1421927843,78.545001,111.154141,0.191184,0.085205,0.105979,0,1,0.0,0.0,0,2,4,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,64797,149.171.126.13,179,tcp,FIN,1.309979,610,354,254,252,2,0,-,3352.725586,1893.160156,10,8,255,255,2589402873,594932026,61,44,0,0,836161.1709,27627.45,1421927848,1421927849,8492.6601,10614.247,0.125533,0.066429,0.059104,0,1,0.0,0.0,0,6,5,2,2,2,2,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,64797,149.171.126.13,179,tcp,FIN,1.309979,610,354,254,252,2,0,-,3352.725586,1893.160156,10,8,255,255,2589402873,594932026,61,44,0,0,836161.1709,27627.45,1421927848,1421927849,8492.6601,10614.247,0.125533,0.066429,0.059104,0,1,0.0,0.0,0,6,5,2,2,2,2,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,15413,149.171.126.13,445,tcp,FIN,32.530132,2406,1434,254,252,7,4,-,567.10498,330.770264,24,16,255,255,705888386,360574638,100,90,0,0,200591.0648,7554.507,1421927827,1421927860,1414.304999,2162.873,0.167543,0.087029,0.080514,0,1,0.0,0.0,0,4,5,3,2,2,2,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,15413,149.171.126.13,445,tcp,FIN,32.530132,2406,1434,254,252,7,4,-,567.10498,330.770264,24,16,255,255,705888386,360574638,100,90,0,0,200591.0648,7554.507,1421927827,1421927860,1414.304999,2162.873,0.167543,0.087029,0.080514,0,1,0.0,0.0,0,4,5,3,2,2,2,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,15413,149.171.126.13,445,tcp,FIN,32.530132,2406,1434,254,252,7,4,-,567.10498,330.770264,24,16,255,255,705888386,360574638,100,90,0,0,200591.0648,7554.507,1421927827,1421927860,1414.304999,2162.873,0.167543,0.087029,0.080514,0,1,0.0,0.0,0,4,5,3,2,2,2,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,15413,149.171.126.13,445,tcp,FIN,32.530132,2406,1434,254,252,7,4,-,567.10498,330.770264,24,16,255,255,705888386,360574638,100,90,0,0,200591.0648,7554.507,1421927827,1421927860,1414.304999,2162.873,0.167543,0.087029,0.080514,0,1,0.0,0.0,0,4,5,3,2,2,2,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,8132,149.171.126.13,445,tcp,FIN,1.524968,2130,858,254,252,3,2,-,10245.46094,4055.166992,12,10,255,255,2673874361,1897343333,178,86,0,0,7869.842834,293.06,1421927861,1421927862,136.467276,159.783109,0.150362,0.086912,0.06345,0,1,0.0,0.0,0,4,5,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,43558,149.171.126.13,179,tcp,FIN,0.72199,738,268,254,252,2,0,-,7368.523438,2482.028809,10,6,255,255,1963391926,4269063687,74,45,0,0,1062987.736,39604.716,1421927864,1421927864,10697.8863,17835.314,0.124275,0.065022,0.059253,0,1,0.0,0.0,0,6,7,2,2,2,2,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.2,43558,149.171.126.13,179,tcp,FIN,0.72199,738,268,254,252,2,0,-,7368.523438,2482.028809,10,6,255,255,1963391926,4269063687,74,45,0,0,1062987.736,39604.716,1421927864,1421927864,10697.8863,17835.314,0.124275,0.065022,0.059253,0,1,0.0,0.0,0,6,7,2,2,2,2,2,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,20060,149.171.126.13,445,tcp,FIN,1.84105,3058,826,254,252,3,2,-,12184.35156,3232.937744,12,10,255,255,3603630707,1920807782,255,83,0,0,10446.10055,241.435125,1421927863,1421927865,164.752179,180.252563,0.282356,0.218776,0.06358,0,1,0.0,0.0,0,2,7,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,18719,149.171.126.13,445,tcp,FIN,1.402228,17794,782,254,252,8,2,-,96908.63281,4016.465332,22,10,255,255,8471998,2253977945,809,78,0,0,4481.846894,212.088188,1421927866,1421927867,66.724668,135.983781,0.254713,0.178364,0.076349,0,1,0.0,0.0,0,2,7,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,14776,149.171.126.13,445,tcp,FIN,1.803151,1018,858,254,252,3,2,-,4143.856934,3429.552002,12,10,255,255,2410242111,2788546501,85,86,0,0,9851.807134,266.873031,1421927868,1421927870,160.634906,187.748562,0.253382,0.113413,0.139969,0,1,0.0,0.0,0,3,3,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,3782,149.171.126.13,445,tcp,FIN,1.173356,1072,742,254,252,3,2,-,6702.143066,4431.732422,12,8,255,255,871022273,692555041,89,93,0,0,5646.017338,223.791625,1421927870,1421927871,103.626909,158.949578,0.215418,0.060708,0.15471,0,1,0.0,0.0,0,3,3,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,15219,149.171.126.13,445,tcp,FIN,1.128397,1268,816,254,252,3,2,-,8245.325195,5210.932129,12,10,255,255,684040288,850244337,106,82,0,0,6735.08965,175.983719,1421927872,1421927873,99.296906,117.0,0.144568,0.075394,0.069174,0,1,0.0,0.0,0,3,5,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,14465,149.171.126.13,445,tcp,FIN,0.991428,2038,720,254,252,3,2,-,15081.27637,5083.576172,12,8,255,255,3053582995,3633795668,170,90,0,0,4692.287348,158.128312,1421927873,1421927874,90.12982,110.116711,0.259583,0.189196,0.070387,0,1,0.0,0.0,0,3,5,2,2,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,23392,149.171.126.13,445,tcp,FIN,0.969148,3062,746,254,252,3,2,-,23170.86719,5390.301758,12,8,255,255,1454997596,3458048258,255,93,0,0,4281.889106,156.137078,1421927874,1421927875,83.103727,124.64457,0.184586,0.096635,0.087951,0,1,0.0,0.0,0,3,5,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,14509,149.171.126.13,445,tcp,FIN,1.017768,17790,846,254,252,8,2,-,133484.25,5989.577148,22,10,255,255,1229339836,1850022278,809,85,0,0,3391.705426,135.130484,1421927876,1421927877,45.477144,96.510555,0.267123,0.149166,0.117957,0,1,0.0,0.0,0,1,3,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,65322,149.171.126.13,445,tcp,FIN,3.643792,1098,884,254,252,3,2,-,2239.425293,1780.562744,14,12,255,255,2823392112,3036164737,78,74,0,0,16754.60263,417.454031,1421927878,1421927881,280.233692,318.79,0.264897,0.137099,0.127798,0,1,0.0,0.0,0,1,2,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.0,8652,149.171.126.13,111,tcp,FIN,1.492556,564,354,254,252,2,1,-,2722.845947,1661.579224,10,8,255,255,3460471053,1148911944,56,44,0,0,9202.804682,326.615781,1421927889,1421927891,165.827,192.222422,0.243147,0.146989,0.096158,0,1,0.0,0.0,0,1,5,2,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.3,17344,149.171.126.13,445,tcp,FIN,6.245806,1156,896,254,252,3,2,-,1375.643066,1052.866455,14,12,255,255,3574367656,3123156345,83,75,0,0,33412.92452,1071.55125,1421927888,1421927895,480.446615,556.368187,0.213492,0.124832,0.08866,0,1,0.0,0.0,0,1,4,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,13221,149.171.126.13,445,tcp,FIN,1.925028,1264,828,254,252,3,2,-,4816.553223,3100.2146,12,10,255,255,2096032187,2118679665,105,83,0,0,10898.38858,272.051656,1421927900,1421927902,174.990634,203.901437,0.177812,0.089911,0.087901,0,1,0.0,0.0,0,1,5,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.0,51272,149.171.126.13,80,tcp,FIN,1.787302,838,354,254,252,2,1,http,3379.395264,1387.566284,10,8,255,255,1408676653,4034315322,84,44,0,0,11682.82367,389.212031,1421927903,1421927905,192.702444,244.183281,0.16647,0.078009,0.088461,0,1,0.0,0.0,0,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.3,50889,149.171.126.13,445,tcp,FIN,1.405214,2040,772,254,252,3,2,-,10646.06543,3848.52417,12,8,255,255,4251971685,2051727360,170,97,0,0,6708.421443,282.069281,1421927905,1421927907,127.74673,186.524141,0.210003,0.098872,0.111131,0,1,0.0,0.0,0,4,6,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,16066,149.171.126.13,445,tcp,FIN,0.886362,3054,734,254,252,3,2,-,25271.8418,5803.497559,12,8,255,255,2164839599,3290378763,255,92,0,0,3912.974968,165.286125,1421927907,1421927908,78.407548,116.774,0.212149,0.068938,0.143211,0,1,0.0,0.0,0,4,6,4,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.1,14119,149.171.126.13,80,tcp,FIN,0.716735,842,268,254,252,2,1,http,8460.588867,2500.226807,10,6,255,255,392820022,3255052199,84,45,0,0,3830.319496,186.969828,1421927907,1421927908,71.919444,120.719602,0.162897,0.113133,0.049764,0,1,0.0,0.0,0,1,1,4,3,1,1,1,Exploits,1,exploits_1_14917112613
175.45.176.3,22011,149.171.126.13,445,tcp,FIN,0.911361,17888,838,254,252,8,2,-,149885.7188,6627.450684,22,10,255,255,3537684778,2868725839,813,84,0,0,2917.894913,139.376625,1421927908,1421927909,41.89819,91.815445,0.16909,0.085018,0.084072,0,1,0.0,0.0,0,4,6,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,15412,149.171.126.13,445,tcp,FIN,0.898045,1118,748,254,252,3,2,-,9130.945312,5834.896973,12,8,255,255,781197407,3881189050,93,94,0,0,4117.566019,148.327937,1421927909,1421927910,77.889453,115.608711,0.179519,0.088774,0.090745,0,1,0.0,0.0,0,4,6,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,18955,149.171.126.13,445,tcp,FIN,1.792803,1164,854,254,252,3,2,-,4761.259277,3431.498047,12,10,255,255,38923501,965607369,97,85,0,0,9374.909843,304.204219,1421927911,1421927913,157.139358,189.024781,0.231192,0.091578,0.139614,0,1,0.0,0.0,0,1,4,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,14799,149.171.126.13,445,tcp,FIN,0.75677,1268,738,254,252,3,2,-,12294.35645,6829.023438,12,8,255,255,888211984,642729748,106,92,0,0,3372.947831,122.51007,1421927913,1421927914,61.633727,97.546711,0.169142,0.073942,0.0952,0,1,0.0,0.0,0,3,6,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,7786,149.171.126.13,445,tcp,FIN,0.941618,2136,750,254,252,3,2,-,16635.19531,5581.881348,12,8,255,255,934664271,3109332587,178,94,0,0,4068.88173,147.335406,1421927914,1421927915,83.354638,113.841,0.212648,0.144721,0.067927,0,1,0.0,0.0,0,3,6,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,20668,149.171.126.13,445,tcp,FIN,1.220303,3062,850,254,252,3,2,-,18401.98633,5015.147461,12,10,255,255,1683736755,680925657,255,85,0,0,5874.286862,206.254031,1421927915,1421927917,107.508912,126.038445,0.18754,0.085946,0.101594,0,1,0.0,0.0,0,3,6,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.0,41152,149.171.126.13,80,tcp,FIN,0.931869,798,1184,62,252,2,2,http,6172.541504,8893.954102,10,8,255,255,2102942609,2303092195,80,148,1,181,5563.55286,185.986609,1421927918,1421927919,103.438556,117.224711,0.162537,0.111292,0.051245,0,1,1.0,0.0,0,1,1,2,1,1,1,1,Exploits,1,exploits_1_14917112613
175.45.176.3,18718,149.171.126.13,445,tcp,FIN,1.812611,17884,884,254,252,8,2,-,75347.66406,3579.366943,22,12,255,255,2916405841,35680033,813,74,0,0,6796.944247,270.142281,1421927917,1421927919,86.314809,153.813813,0.196888,0.119529,0.077359,0,1,0.0,0.0,0,3,4,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,19522,149.171.126.13,445,tcp,FIN,0.970992,1072,762,254,252,3,2,-,8098.933594,5495.410645,12,8,255,255,2868069752,4269753182,89,95,0,0,4266.597057,168.735609,1421927919,1421927920,87.759545,122.66257,0.201067,0.112344,0.088723,0,1,0.0,0.0,0,3,4,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,5889,149.171.126.13,445,tcp,FIN,1.295019,1078,760,254,252,3,2,-,6109.5625,4108.047852,12,8,255,255,523164491,3369979685,90,95,0,0,6261.163612,261.358563,1421927921,1421927922,114.973911,164.586281,0.269884,0.142908,0.126976,0,1,0.0,0.0,0,2,4,2,2,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,14478,149.171.126.13,445,tcp,FIN,1.264897,1078,716,254,252,3,2,-,6255.054688,3965.540283,12,8,255,255,1859025938,2663469761,90,90,0,0,6356.227548,185.114531,1421927922,1421927924,110.861,131.526859,0.434162,0.344198,0.089964,0,1,0.0,0.0,0,2,4,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
