srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,attack_id,total_duration,cumulative_duration,remaining_time
175.45.176.2,2665,149.171.126.16,111,tcp,FIN,1.99683,564,354,254,252,2,1,-,2035.22583,1241.968506,10,8,255,255,965611477,3314699695,56,44,0,0,15853.70759,424.173125,1421927976,1421927978,221.761111,270.976156,0.231242,0.099991,0.131251,0,1,0.0,0.0,0,3,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,13.085801,869.886162
175.45.176.3,63997,149.171.126.16,53,udp,INT,1.1e-05,118,0,254,0,0,0,dns,42909092.0,0.0,2,0,0,0,0,0,59,0,0,0,0.0,0.0,1421928001,1421928001,0.011,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,2,1,1,1,Generic,1,generic_1_14917112616,688.583365,10.470265,678.1130999999999
175.45.176.3,15395,149.171.126.16,80,tcp,FIN,2.156393,135855,1042,254,252,51,1,http,499344.9688,3706.188965,108,24,255,255,3036857964,4271957155,1258,43,0,0,1918.404694,112.485461,1421928002,1421928004,19.512224,89.454172,0.171334,0.098937,0.072397,0,1,0.0,0.0,0,3,1,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,77.362644,220.942253
175.45.176.3,59883,149.171.126.16,53,udp,INT,1e-05,214,0,254,0,0,0,dns,85600000.0,0.0,2,0,0,0,0,0,107,0,0,0,0.0,0.0,1421928010,1421928010,0.01,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,2,1,1,1,Generic,1,generic_1_14917112616,688.583365,10.470274999999999,678.1130899999999
175.45.176.0,31895,149.171.126.16,143,tcp,FIN,1.552938,6776,614,254,252,5,3,-,32727.64258,2848.793701,16,10,255,255,2223184477,4243485089,424,61,0,0,6976.841128,228.539031,1421928009,1421928011,100.7926,160.101781,0.201723,0.112021,0.089702,0,1,0.0,0.0,0,2,1,1,1,1,1,1,DoS,1,dos_1_14917112616,1412.528204,6.632555,1405.895649
175.45.176.3,59905,149.171.126.16,80,tcp,FIN,1.124182,854,268,254,252,2,1,http,5472.42334,1594.047974,10,6,255,255,1397415052,4050465553,85,45,0,0,6931.888426,345.576875,1421928014,1421928016,116.533333,207.964797,0.194635,0.084353,0.110282,0,1,0.0,0.0,0,1,1,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,78.486826,219.81807099999997
175.45.176.3,49934,149.171.126.16,53,udp,INT,1.1e-05,490,0,254,0,0,0,dns,178181824.0,0.0,2,0,0,0,0,0,245,0,0,0,0.0,0.0,1421928017,1421928017,0.011,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,2,1,1,1,Generic,1,generic_1_14917112616,688.583365,10.470286,678.113079
175.45.176.3,6231,149.171.126.16,1707,tcp,FIN,2.814557,536,354,254,252,2,1,-,1372.862549,881.133301,10,8,255,255,3454894542,2962195002,54,44,0,0,23923.32071,661.095312,1421928034,1421928037,308.667556,389.547563,0.16651,0.087721,0.078789,0,1,0.0,0.0,0,3,2,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,81.301383,217.003514
175.45.176.3,0,149.171.126.16,0,udp,INT,2e-06,2634,0,254,0,0,0,-,5268000256.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928038,1421928038,0.002,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,3,2,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,81.301385,217.003512
175.45.176.3,0,149.171.126.16,0,udp,INT,2e-06,2634,0,254,0,0,0,-,5268000256.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928038,1421928038,0.002,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,3,2,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,81.301387,217.00350999999998
175.45.176.3,0,149.171.126.16,0,udp,INT,2e-06,2634,0,254,0,0,0,-,5268000256.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928038,1421928038,0.002,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,3,2,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,81.301389,217.00350799999998
175.45.176.3,0,149.171.126.16,0,udp,INT,2e-06,2634,0,254,0,0,0,-,5268000256.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928038,1421928038,0.002,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,3,2,1,2,1,1,1,DoS,1,dos_1_14917112616,1412.528204,6.632557,1405.895647
175.45.176.3,0,149.171.126.16,0,udp,INT,2e-06,2634,0,254,0,0,0,-,5268000256.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928038,1421928038,0.002,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,3,2,1,2,1,1,1,DoS,1,dos_1_14917112616,1412.528204,6.632559,1405.895645
175.45.176.3,0,149.171.126.16,0,udp,INT,2e-06,2634,0,254,0,0,0,-,5268000256.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928038,1421928038,0.002,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,3,2,1,2,1,1,1,DoS,1,dos_1_14917112616,1412.528204,6.632561,1405.895643
175.45.176.0,43586,149.171.126.16,111,udp,INT,1.1e-05,168,0,254,0,0,0,-,61090908.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421928047,1421928047,0.011,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,2,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,13.085812,869.8861509999999
175.45.176.2,25983,149.171.126.16,80,tcp,FIN,2.056053,18486,440,254,252,8,1,http,68659.71094,1540.816406,22,10,255,255,374062374,1901178729,840,44,0,0,8598.426248,352.883844,1421928055,1421928057,97.900765,216.988781,0.243476,0.103147,0.140329,0,1,0.0,0.0,0,2,1,1,3,2,1,1,Exploits,1,exploits_1_14917112616,298.304897,83.357442,214.947455
175.45.176.1,9922,149.171.126.16,80,tcp,FIN,1.457374,814,9878,62,252,2,5,http,4023.675537,50836.64453,10,16,255,255,859586286,2241251571,81,617,1,4348,10128.8683,6358.906776,1421928101,1421928102,161.930444,86.779665,0.215281,0.126758,0.088523,0,1,1.0,0.0,0,1,1,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,84.814816,213.49008099999998
175.45.176.2,8943,149.171.126.16,143,tcp,FIN,2.54236,1180,39488,62,252,6,20,-,3546.311279,121433.625,22,44,255,255,642885519,1362446936,54,897,0,0,6741.900074,4535.762959,1421928115,1421928118,121.019667,56.785817,0.169654,0.100562,0.069092,0,1,0.0,0.0,0,5,1,1,2,2,1,1,Exploits,1,exploits_1_14917112616,298.304897,87.357176,210.947721
175.45.176.2,13123,149.171.126.16,80,tcp,FIN,1.004568,868,3318,62,252,2,2,http,6227.552734,23787.33984,10,10,255,255,3849064975,2580920679,87,332,0,0,5970.553737,175.741359,1421928130,1421928131,111.594778,96.878781,0.232958,0.132657,0.100301,0,1,0.0,0.0,0,2,1,1,3,2,1,1,Exploits,1,exploits_1_14917112616,298.304897,88.361744,209.943153
175.45.176.1,49390,149.171.126.16,9111,tcp,FIN,0.648935,1814,268,254,252,2,1,-,20131.44531,2761.44751,10,6,255,255,3170454916,1015234221,181,45,0,0,3536.867093,166.203563,1421928131,1421928132,66.628444,111.476,0.180689,0.091551,0.089138,0,1,0.0,0.0,0,4,1,1,3,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,89.010679,209.294218
175.45.176.1,61726,149.171.126.16,80,tcp,FIN,1.099213,810,9782,62,252,2,5,http,5305.614258,66745.9375,10,16,255,255,1146929344,2574620180,81,611,1,4306,7228.464727,4789.26563,1421928134,1421928135,122.009222,63.136198,0.246876,0.152167,0.094709,0,1,1.0,0.0,0,1,1,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,90.109892,208.19500499999998
175.45.176.2,44223,149.171.126.16,111,tcp,FIN,1.432268,564,354,254,252,2,1,-,2837.457764,1731.519531,10,8,255,255,2607667750,2892006765,56,44,0,0,11420.55178,284.621156,1421928134,1421928136,156.588889,192.839141,0.153019,0.082383,0.070636,0,1,0.0,0.0,0,2,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,14.51808,868.4538829999999
175.45.176.1,46134,149.171.126.16,111,udp,INT,3e-06,168,0,254,0,0,0,-,224000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421928168,1421928168,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,5,1,1,3,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,14.518083,868.4538799999999
175.45.176.1,1687,149.171.126.16,111,tcp,FIN,0.971542,564,354,254,252,2,1,-,4183.041016,2552.643066,10,8,255,255,472113028,1030518816,56,44,0,0,7313.815693,175.163297,1421928184,1421928185,107.949111,123.663859,0.176072,0.105513,0.070559,0,1,0.0,0.0,0,6,1,1,3,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,15.489625,867.4823379999999
175.45.176.1,5341,149.171.126.16,111,udp,INT,7e-06,168,0,254,0,0,0,-,96000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421928200,1421928200,0.007,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,8,1,1,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,15.489632,867.4823309999999
175.45.176.0,64031,149.171.126.16,80,tcp,FIN,0.499498,826,10522,62,252,2,5,http,11915.96387,156493.1094,10,14,255,255,2655138849,3776639648,83,752,0,0,2971.030124,2430.429296,1421928226,1421928227,55.499778,28.864077,0.104424,0.080523,0.023901,0,1,0.0,0.0,0,1,2,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,90.60939,207.69550699999996
175.45.176.1,10877,149.171.126.16,80,tcp,FIN,0.666025,820,1548,62,252,2,2,http,8864.532227,16275.66602,10,8,255,255,2874110307,728319081,82,194,1,359,3576.626327,108.049906,1421928228,1421928228,74.002778,71.100141,0.126622,0.06441,0.062212,0,1,1.0,0.0,0,1,2,1,4,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,91.275415,207.02948199999997
175.45.176.1,47237,149.171.126.16,80,tcp,FIN,0.484181,852,894,62,252,2,2,http,12672.94727,12937.31055,10,8,255,255,1415077584,3291778701,85,112,1,18,2901.235364,91.697164,1421928229,1421928229,53.797889,61.385855,0.112045,0.037495,0.07455,0,1,1.0,0.0,0,1,1,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,91.759596,206.545301
175.45.176.0,4325,149.171.126.16,2049,udp,CON,0.223104,136,104,254,60,0,0,-,2438.324707,1864.601318,2,2,0,0,0,0,68,52,0,0,0.0,0.0,1421928231,1421928231,0.004,0.008,0.0,0.0,0.0,0,3,0.0,0.0,0,1,2,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,91.9827,206.322197
175.45.176.1,34086,149.171.126.16,11005,udp,INT,7e-06,110,0,254,0,0,0,-,62857140.0,0.0,2,0,0,0,0,0,55,0,0,0,0.0,0.0,1421928232,1421928232,0.007,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,7,2,1,2,1,1,1,Shellcode,1,shellcode_1_14917112616,57.008865,0.356489,56.652376
175.45.176.0,3475,149.171.126.16,2049,udp,CON,4.186318,2940,2448,254,60,0,0,-,5364.141113,4465.977051,22,22,0,0,0,0,134,111,0,0,207.071328,210.227469,1421928232,1421928236,187.600859,188.979469,0.0,0.0,0.0,0,3,0.0,0.0,0,1,1,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,96.169018,202.135879
175.45.176.2,32029,149.171.126.16,5900,tcp,FIN,0.998304,468,11096,62,252,2,6,-,3381.735352,83365.39063,10,16,255,255,326624053,3246517795,47,694,0,0,6115.952241,4427.053289,1421928260,1421928261,110.922667,60.512869,0.174079,0.083125,0.090954,0,1,0.0,0.0,0,1,1,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,97.167322,201.13757499999997
175.45.176.3,29191,149.171.126.16,69,udp,INT,1.3e-05,2130,0,254,0,0,0,-,655384640.0,0.0,2,0,0,0,0,0,1065,0,0,0,0.0,0.0,1421928284,1421928284,0.013,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,7,1,1,3,1,1,1,Fuzzers,1,fuzzers_1_14917112616,3579.756155,1.3e-05,3579.756142
175.45.176.0,60087,149.171.126.16,143,tcp,FIN,2.099509,1020,4102,62,252,6,8,-,3673.239746,14849.18652,18,20,255,255,1533183733,1896068075,57,205,0,0,6210.429192,5693.42433,1421928287,1421928289,123.500529,106.828841,0.179739,0.069006,0.110733,0,1,0.0,0.0,0,2,1,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,99.266831,199.038066
175.45.176.0,60087,149.171.126.16,143,tcp,FIN,2.099509,1020,4102,62,252,6,8,-,3673.239746,14849.18652,18,20,255,255,1533183733,1896068075,57,205,0,0,6210.429192,5693.42433,1421928287,1421928289,123.500529,106.828841,0.179739,0.069006,0.110733,0,1,0.0,0.0,0,2,1,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,101.36634,196.938557
175.45.176.2,43601,149.171.126.16,80,tcp,FIN,0.849645,796,3414,62,252,2,3,http,6751.054688,28934.4375,10,10,255,255,4183614988,901262477,80,341,0,0,4775.703088,5501.538547,1421928291,1421928292,94.380333,82.460222,0.206163,0.107499,0.098664,0,1,0.0,0.0,0,1,1,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,102.215985,196.088912
175.45.176.1,60440,149.171.126.16,111,udp,INT,5e-06,168,0,254,0,0,0,-,134400000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421928298,1421928298,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,5,1,1,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,15.489637,867.482326
175.45.176.0,42174,149.171.126.16,1027,tcp,FIN,1.162444,14684,468,254,252,7,2,-,96004.625,2821.641357,20,8,255,255,2661740483,992774822,734,59,0,0,4313.574044,239.540969,1421928304,1421928305,61.110317,150.365719,0.213837,0.109882,0.103955,0,1,0.0,0.0,0,2,1,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,103.378429,194.926468
175.45.176.3,20665,149.171.126.16,69,udp,INT,8e-06,2642,0,254,0,0,0,-,1321000064.0,0.0,2,0,0,0,0,0,1321,0,0,0,0.0,0.0,1421928326,1421928326,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,3,2,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112616,3579.756155,2.1e-05,3579.756134
175.45.176.3,1026,149.171.126.16,69,udp,INT,1e-05,2898,0,254,0,0,0,-,1159200000.0,0.0,2,0,0,0,0,0,1449,0,0,0,0.0,0.0,1421928327,1421928327,0.01,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,3,2,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112616,3579.756155,3.1e-05,3579.756124
175.45.176.3,1026,149.171.126.16,69,udp,INT,1e-05,2898,0,254,0,0,0,-,1159200000.0,0.0,2,0,0,0,0,0,1449,0,0,0,0.0,0.0,1421928327,1421928327,0.01,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,3,2,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112616,3579.756155,4.1e-05,3579.7561140000003
175.45.176.1,3794,149.171.126.16,2140,udp,CON,0.151786,76,122,254,60,0,0,-,2002.819824,3215.052734,2,2,0,0,0,0,38,61,0,0,0.0,0.0,1421928345,1421928345,0.002,0.008,0.0,0.0,0.0,0,3,0.0,0.0,0,3,1,1,1,1,1,1,Backdoor,1,backdoor_1_14917112616,209.710434,0.151786,209.558648
175.45.176.1,61684,149.171.126.16,80,tcp,FIN,11.724643,3034,19242,62,252,8,10,-,1991.020142,12660.51367,26,28,255,255,106328001,872104914,117,687,0,0,38186.42622,52090.65591,1421928372,1421928383,468.98572,426.828714,0.313966,0.199903,0.114063,0,1,0.0,0.0,0,2,1,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,115.103072,183.20182499999999
175.45.176.3,14112,149.171.126.16,69,udp,INT,6e-06,2962,0,254,0,0,0,-,1974666624.0,0.0,2,0,0,0,0,0,1481,0,0,0,0.0,0.0,1421928387,1421928387,0.006,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112616,3579.756155,4.7000000000000004e-05,3579.756108
175.45.176.2,39970,149.171.126.16,25,tcp,FIN,3.881419,231439,2890,62,252,94,8,smtp,474562.5313,5822.612793,194,44,255,255,1385381467,3809735307,1193,66,0,0,2661.647067,152.323625,1421928387,1421928391,20.107892,87.000648,0.227737,0.140383,0.087354,0,1,0.0,0.0,0,1,1,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,118.984491,179.320406
175.45.176.3,29619,149.171.126.16,69,udp,INT,5e-06,2994,0,254,0,0,0,-,2395200000.0,0.0,2,0,0,0,0,0,1497,0,0,0,0.0,0.0,1421928400,1421928400,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,4,1,1,2,1,1,1,Fuzzers,1,fuzzers_1_14917112616,3579.756155,5.2000000000000004e-05,3579.756103
175.45.176.2,42481,149.171.126.16,25,tcp,FIN,4.163643,83190,2128,62,252,36,8,smtp,157792.5938,3942.701172,78,28,255,255,1840862097,1344023504,1067,76,0,0,5455.8785,238.053625,1421928403,1421928407,54.073285,150.626969,0.187411,0.096118,0.091293,0,1,0.0,0.0,0,1,1,2,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,123.148134,175.15676299999998
175.45.176.3,28948,149.171.126.16,69,udp,INT,0.0,1501,0,255,0,0,0,-,0.0,0.0,1,0,0,0,0,0,1501,0,0,0,0.0,0.0,1421928407,1421928407,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,1,2,3,1,1,1,Fuzzers,1,fuzzers_1_14917112616,3579.756155,5.2000000000000004e-05,3579.756103
175.45.176.0,58473,149.171.126.16,25,tcp,FIN,2.774736,41797,2038,62,252,22,8,smtp,118099.8906,5650.988281,50,26,255,255,1382732538,405928325,836,78,0,0,4413.519933,147.872156,1421928421,1421928424,56.627266,108.119563,0.151337,0.071644,0.079693,0,1,0.0,0.0,0,1,1,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,125.92287,172.382027
175.45.176.1,35316,149.171.126.16,143,tcp,FIN,2.295562,1028,3640,62,252,6,7,-,3383.920654,11981.37988,18,18,255,255,3748035748,1858119923,57,202,0,0,8196.264903,208.750109,1421928440,1421928442,135.033059,128.091703,0.134739,0.084914,0.049825,0,1,0.0,0.0,0,3,1,2,2,1,1,2,Exploits,1,exploits_1_14917112616,298.304897,128.218432,170.08646499999998
175.45.176.1,35316,149.171.126.16,143,tcp,FIN,2.295562,1028,3640,62,252,6,7,-,3383.920654,11981.37988,18,18,255,255,3748035748,1858119923,57,202,0,0,8196.264903,208.750109,1421928440,1421928442,135.033059,128.091703,0.134739,0.084914,0.049825,0,1,0.0,0.0,0,3,1,2,2,1,1,2,Exploits,1,exploits_1_14917112616,298.304897,130.513994,167.790903
175.45.176.1,31146,149.171.126.16,80,tcp,FIN,1.074965,7784,354,254,252,4,1,http,53791.51953,2307.051758,14,8,255,255,680633842,1749318490,556,44,1,0,5888.789063,221.136484,1421928441,1421928442,82.689615,141.598859,0.148312,0.083116,0.065196,0,1,1.0,0.0,0,1,1,2,2,1,1,2,Exploits,1,exploits_1_14917112616,298.304897,131.588959,166.715938
175.45.176.3,1399,149.171.126.16,69,udp,INT,1e-05,3022,0,254,0,0,0,-,1612000000.0,0.0,3,0,0,0,0,0,1007,0,0,0,0.0,0.0,1421928448,1421928448,0.007,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,4,3,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112616,3579.756155,6.2e-05,3579.756093
175.45.176.3,30687,149.171.126.16,69,udp,INT,2e-05,3028,0,254,0,0,0,-,807600000.0,0.0,3,0,0,0,0,0,1009,0,0,0,0.0,0.0,1421928449,1421928449,0.015,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,4,3,2,3,2,1,2,Fuzzers,1,fuzzers_1_14917112616,3579.756155,8.2e-05,3579.756073
175.45.176.3,24063,149.171.126.16,69,udp,INT,1.6e-05,3026,0,254,0,0,0,-,1009000000.0,0.0,3,0,0,0,0,0,1009,0,0,0,0.0,0.0,1421928449,1421928449,0.012,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,4,3,2,3,2,1,2,Fuzzers,1,fuzzers_1_14917112616,3579.756155,9.8e-05,3579.756057
175.45.176.3,0,149.171.126.16,0,udp,INT,9e-06,2634,0,254,0,0,0,-,1170666624.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928450,1421928450,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,131.588968,166.715929
175.45.176.3,0,149.171.126.16,0,udp,INT,9e-06,2634,0,254,0,0,0,-,1170666624.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928450,1421928450,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,131.588977,166.71591999999998
175.45.176.3,0,149.171.126.16,0,udp,INT,9e-06,2634,0,254,0,0,0,-,1170666624.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928450,1421928450,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,131.588986,166.71591099999998
175.45.176.3,0,149.171.126.16,0,udp,INT,9e-06,2634,0,254,0,0,0,-,1170666624.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928450,1421928450,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,1,1,1,1,DoS,1,dos_1_14917112616,1412.528204,6.63257,1405.895634
175.45.176.3,0,149.171.126.16,0,udp,INT,9e-06,2634,0,254,0,0,0,-,1170666624.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928450,1421928450,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,1,1,1,1,DoS,1,dos_1_14917112616,1412.528204,6.632579,1405.8956249999999
175.45.176.3,0,149.171.126.16,0,udp,INT,9e-06,2634,0,254,0,0,0,-,1170666624.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928450,1421928450,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,1,1,1,1,DoS,1,dos_1_14917112616,1412.528204,6.632588,1405.895616
175.45.176.0,4495,149.171.126.16,80,tcp,FIN,0.971281,828,1254,62,252,2,2,http,6144.462891,9299.05957,10,10,255,255,3101344198,3922424014,83,125,1,165,5746.727026,201.202,1421928490,1421928491,107.920111,96.681891,0.157547,0.100437,0.05711,0,1,1.0,0.0,0,1,1,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,132.560267,165.74462999999997
175.45.176.2,64033,149.171.126.16,80,tcp,FIN,1.168992,850,8238,62,252,2,4,http,5235.279297,52352.79297,10,14,255,255,1531932136,2222834044,85,588,0,0,7563.079891,6378.731262,1421928497,1421928498,129.777778,83.190613,0.16976,0.08751,0.08225,0,1,0.0,0.0,0,1,1,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,133.729259,164.57563799999997
175.45.176.2,8316,149.171.126.16,62450,tcp,FIN,0.375044,1246,268,254,252,2,1,-,23933.19336,4778.105957,10,6,255,255,2962706216,1990054079,125,45,0,0,1785.883166,78.866156,1421928505,1421928506,35.030444,61.428801,0.112325,0.067896,0.044429,0,1,0.0,0.0,0,2,1,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,134.104303,164.200594
175.45.176.0,23607,149.171.126.16,443,tcp,FIN,1.06967,3404,2332,254,252,3,2,-,23341.7793,15698.29981,12,10,255,255,3541306496,2027623375,284,233,0,0,5902.269879,250.442656,1421928507,1421928508,97.17318,115.406664,0.088772,0.031004,0.057768,0,1,0.0,0.0,0,9,2,1,4,1,1,1,DoS,1,dos_1_14917112616,1412.528204,7.702258,1404.825946
175.45.176.1,50626,149.171.126.16,143,tcp,FIN,2.001605,1440,98430,62,252,6,42,-,5551.544922,388935.875,28,88,255,255,737442601,2742155087,51,1119,0,0,4128.023593,2196.206932,1421928508,1421928510,74.129188,22.509839,0.094151,0.043245,0.050906,0,1,0.0,0.0,0,1,2,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,136.105908,162.19898899999998
175.45.176.1,51307,149.171.126.16,161,udp,INT,8e-06,138,0,254,0,0,0,snmp,69000000.0,0.0,2,0,0,0,0,0,69,0,0,0,0.0,0.0,1421928526,1421928526,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,15.489645,867.482318
175.45.176.2,3262,149.171.126.16,1900,udp,INT,5e-06,1886,0,254,0,0,0,-,1508800000.0,0.0,2,0,0,0,0,0,943,0,0,0,0.0,0.0,1421928539,1421928539,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,4,1,1,2,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,136.105913,162.198984
175.45.176.1,24739,149.171.126.16,111,udp,INT,1.8e-05,168,0,254,0,0,0,-,37333332.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421928556,1421928556,0.018,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,15.489663,867.4823
175.45.176.2,45074,149.171.126.16,111,udp,INT,1.8e-05,168,0,254,0,0,0,-,37333332.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421928566,1421928566,0.018,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,5,1,1,3,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,15.489681000000001,867.4822819999999
175.45.176.2,1947,149.171.126.16,25,tcp,FIN,1.600067,94125,2142,62,252,42,8,smtp,465380.5,10354.56641,90,30,255,255,1057521003,3937398625,1046,71,0,0,1783.554696,80.57993,1421928569,1421928571,17.968169,54.256309,0.067398,0.026624,0.040774,0,1,0.0,0.0,0,1,1,1,1,1,1,1,Exploits,1,exploits_1_14917112616,298.304897,137.70598,160.59891699999997
175.45.176.3,29714,149.171.126.16,111,udp,INT,1.9e-05,168,0,254,0,0,0,-,35368424.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421928602,1421928602,0.019,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,13,1,1,4,1,1,1,Reconnaissance,1,reconnaissance_1_14917112616,882.971963,15.489700000000001,867.482263
